"","ID","suit_hist","crops"
"573",573,0.49861541390419,"pearl millet"
"574",574,0.390461564064026,"pearl millet"
"575",575,0.417230755090714,"pearl millet"
"576",576,0.3828125,"pearl millet"
"577",577,0.279076904058456,"pearl millet"
"578",578,0.218461543321609,"pearl millet"
"579",579,0.210153877735138,"pearl millet"
"580",580,0.232923060655594,"pearl millet"
"581",581,0.267692267894745,"pearl millet"
"582",582,0.383230805397034,"pearl millet"
"583",583,0.40625,"pearl millet"
"584",584,0.34375,"pearl millet"
"585",585,0.25,"pearl millet"
"586",586,0.171875,"pearl millet"
"587",587,0.453125,"pearl millet"
"588",588,0.241230741143227,"pearl millet"
"589",589,0.125,"pearl millet"
"590",590,0.265625,"pearl millet"
"591",591,0.03125,"pearl millet"
"592",592,0.046875,"pearl millet"
"593",593,0,"pearl millet"
"594",594,0,"pearl millet"
"595",595,0.125,"pearl millet"
"596",596,0.340615332126617,"pearl millet"
"597",597,0.428923100233078,"pearl millet"
"598",598,0.456615447998047,"pearl millet"
"599",599,0.518769204616547,"pearl millet"
"600",600,0.609230756759644,"pearl millet"
"601",601,0.587076902389526,"pearl millet"
"602",602,0.454153805971146,"pearl millet"
"603",603,0.606153786182404,"pearl millet"
"604",604,0.1875,"pearl millet"
"605",605,0,"pearl millet"
"606",606,0,"pearl millet"
"607",607,0.7265625,"pearl millet"
"608",608,0.6640625,"pearl millet"
"609",609,0.769846081733704,"pearl millet"
"610",610,0.758769273757935,"pearl millet"
"611",611,0.752307653427124,"pearl millet"
"612",612,0.724153816699982,"pearl millet"
"613",613,0.706461548805237,"pearl millet"
"614",614,0.685384631156921,"pearl millet"
"615",615,0.655692338943481,"pearl millet"
"616",616,0.634461462497711,"pearl millet"
"617",617,0.613846123218536,"pearl millet"
"618",618,0.546875,"pearl millet"
"619",619,0.468153893947601,"pearl millet"
"620",620,0.40625,"pearl millet"
"621",621,0.389076888561249,"pearl millet"
"622",622,0.363384544849396,"pearl millet"
"623",623,0.203125,"pearl millet"
"624",624,0.1796875,"pearl millet"
"625",625,0.143999978899956,"pearl millet"
"626",626,0.210461542010307,"pearl millet"
"627",627,0.304923057556152,"pearl millet"
"628",628,0.421875,"pearl millet"
"629",629,0.421875,"pearl millet"
"630",630,0.328125,"pearl millet"
"631",631,0.296875,"pearl millet"
"632",632,0.375,"pearl millet"
"633",633,0.40625,"pearl millet"
"634",634,0.30953848361969,"pearl millet"
"635",635,0.131692305207253,"pearl millet"
"636",636,0.237846150994301,"pearl millet"
"637",637,0.0625,"pearl millet"
"638",638,0.078125,"pearl millet"
"639",639,0.171875,"pearl millet"
"640",640,0.109375,"pearl millet"
"641",641,0.046875,"pearl millet"
"642",642,0.09375,"pearl millet"
"643",643,0.015625,"pearl millet"
"644",644,0.171875,"pearl millet"
"645",645,0.172307714819908,"pearl millet"
"646",646,0.213230788707733,"pearl millet"
"647",647,0.296875,"pearl millet"
"648",648,0.449230790138245,"pearl millet"
"649",649,0.580615401268005,"pearl millet"
"650",650,0.642153799533844,"pearl millet"
"651",651,0.661230802536011,"pearl millet"
"652",652,0.265625,"pearl millet"
"653",653,0.0703125,"pearl millet"
"654",654,0,"pearl millet"
"655",655,0,"pearl millet"
"656",656,0,"pearl millet"
"657",657,0.640625,"pearl millet"
"658",658,0.6328125,"pearl millet"
"659",659,0.75,"pearl millet"
"660",660,0.751999914646149,"pearl millet"
"661",661,0.746461510658264,"pearl millet"
"662",662,0.751999974250793,"pearl millet"
"663",663,0.715076863765717,"pearl millet"
"664",664,0.673846185207367,"pearl millet"
"665",665,0.650153815746307,"pearl millet"
"666",666,0.664307713508606,"pearl millet"
"667",667,0.626769304275513,"pearl millet"
"668",668,0.574769258499146,"pearl millet"
"669",669,0.530153870582581,"pearl millet"
"670",670,0.615538477897644,"pearl millet"
"671",671,0.647384643554688,"pearl millet"
"672",672,0.531076848506927,"pearl millet"
"673",673,0.487076967954636,"pearl millet"
"674",674,0.261538445949554,"pearl millet"
"675",675,0.124000035226345,"pearl millet"
"676",676,0.185846105217934,"pearl millet"
"677",677,0.288307666778564,"pearl millet"
"678",678,0.328125,"pearl millet"
"679",679,0.421875,"pearl millet"
"680",680,0.28125,"pearl millet"
"681",681,0.296875,"pearl millet"
"682",682,0.34375,"pearl millet"
"683",683,0.324000000953674,"pearl millet"
"684",684,0.145230799913406,"pearl millet"
"685",685,0.120923116803169,"pearl millet"
"686",686,0.160923078656197,"pearl millet"
"687",687,0.140625,"pearl millet"
"688",688,0.015625,"pearl millet"
"689",689,0,"pearl millet"
"690",690,0,"pearl millet"
"691",691,0.140625,"pearl millet"
"692",692,0.21875,"pearl millet"
"693",693,0.171875,"pearl millet"
"694",694,0.1875,"pearl millet"
"695",695,0.125,"pearl millet"
"696",696,0.116923041641712,"pearl millet"
"697",697,0,"pearl millet"
"698",698,0,"pearl millet"
"699",699,0.196000024676323,"pearl millet"
"700",700,0.423384606838226,"pearl millet"
"701",701,0.582769274711609,"pearl millet"
"702",702,0.693846166133881,"pearl millet"
"703",703,0.265625,"pearl millet"
"704",704,0.125,"pearl millet"
"705",705,0.0234375,"pearl millet"
