"","ID","suit_hist","cell","crops"
"581",11,0.375,25761,"coffee arabica"
"582",11,0.416666656732559,25762,"coffee arabica"
"583",11,0.375,25763,"coffee arabica"
"584",11,0.347222208976746,25764,"coffee arabica"
"585",11,0.333333343267441,25765,"coffee arabica"
"586",11,0.291666656732559,25766,"coffee arabica"
"587",11,0.25,25767,"coffee arabica"
"588",11,0.20833332836628,25768,"coffee arabica"
"589",11,0.263888895511627,25952,"coffee arabica"
"590",11,0.222222223877907,25953,"coffee arabica"
"591",11,0.25,25954,"coffee arabica"
"592",11,0.319444447755814,25955,"coffee arabica"
"593",11,0.305555552244186,25956,"coffee arabica"
"594",11,0.263888895511627,25957,"coffee arabica"
"595",11,0.222222223877907,25958,"coffee arabica"
"596",11,0.0555555559694767,26145,"coffee arabica"
"597",11,0.0555555559694767,26146,"coffee arabica"
"598",12,0.277777791023254,26140,"coffee arabica"
"599",12,0.125,26143,"coffee arabica"
"600",12,0.0972222238779068,26144,"coffee arabica"
"601",12,0.111111111938953,26333,"coffee arabica"
"602",12,0.0555555559694767,26334,"coffee arabica"
"603",12,0.0416666679084301,26335,"coffee arabica"
"604",12,0.0416666679084301,26336,"coffee arabica"
"605",12,0.152777776122093,26524,"coffee arabica"
"606",12,0.0555555559694767,26525,"coffee arabica"
"607",12,0.0138888889923692,26526,"coffee arabica"
"608",12,0.0416666679084301,26527,"coffee arabica"
"609",12,0.0555555559694767,26528,"coffee arabica"
"610",12,0.0277777779847383,26717,"coffee arabica"
"611",12,0.0277777779847383,26718,"coffee arabica"
"612",12,0.0277777779847383,26719,"coffee arabica"
"613",12,0.0555555559694767,26909,"coffee arabica"
"614",12,0.0416666679084301,26910,"coffee arabica"
"615",12,0.111111111938953,27100,"coffee arabica"
"616",12,0.0694444477558136,27101,"coffee arabica"
"617",12,0.0694444477558136,27293,"coffee arabica"
"618",13,0.458333343267441,19982,"coffee arabica"
"619",13,0.291666656732559,20172,"coffee arabica"
"620",13,0.361111104488373,20173,"coffee arabica"
"621",13,0.472222208976746,20174,"coffee arabica"
"622",13,0.305555552244186,20364,"coffee arabica"
"623",13,0.375,20365,"coffee arabica"
"624",13,0.430555552244186,20366,"coffee arabica"
"625",13,0.319444447755814,20556,"coffee arabica"
"626",13,0.375,20557,"coffee arabica"
"627",13,0.402777791023254,20558,"coffee arabica"
"628",13,0.472222208976746,20559,"coffee arabica"
"629",13,0.402777791023254,20749,"coffee arabica"
"630",13,0.430555552244186,20750,"coffee arabica"
"631",13,0.430555552244186,20940,"coffee arabica"
"632",13,0.472222208976746,20941,"coffee arabica"
"633",13,0.527777791023254,20943,"coffee arabica"
"634",14,0.625,19601,"coffee arabica"
"635",14,0.569444417953491,19602,"coffee arabica"
"636",14,0.666666686534882,19792,"coffee arabica"
"637",14,0.638888895511627,19793,"coffee arabica"
"638",14,0.694444417953491,19984,"coffee arabica"
"639",14,0.666666686534882,19985,"coffee arabica"
"640",14,0.722222208976746,20176,"coffee arabica"
"641",14,0.777777791023254,20177,"coffee arabica"
"642",14,0.708333313465118,20178,"coffee arabica"
"643",15,0.569444417953491,19983,"coffee arabica"
"644",15,0.583333313465118,20175,"coffee arabica"
"645",15,0.541666686534882,20367,"coffee arabica"
"646",15,0.625,20368,"coffee arabica"
"647",15,0.736111104488373,20369,"coffee arabica"
"648",15,0.763888895511627,20370,"coffee arabica"
"649",15,0.569444417953491,20560,"coffee arabica"
"650",15,0.680555582046509,20561,"coffee arabica"
"651",15,0.805555582046509,20562,"coffee arabica"
"652",15,0.513888895511627,20751,"coffee arabica"
"653",15,0.555555582046509,20752,"coffee arabica"
"654",15,0.666666686534882,20753,"coffee arabica"
"655",15,0.819444417953491,20754,"coffee arabica"
"656",15,0.569444417953491,20944,"coffee arabica"
"657",15,0.638888895511627,20945,"coffee arabica"
"658",15,0.763888895511627,20946,"coffee arabica"
"659",16,0.222222223877907,19221,"coffee arabica"
"660",16,0.472222208976746,19410,"coffee arabica"
"661",16,0.402777791023254,19412,"coffee arabica"
"662",16,0.319444447755814,19413,"coffee arabica"
"663",16,0.486111104488373,19603,"coffee arabica"
"664",16,0.402777791023254,19604,"coffee arabica"
"665",16,0.319444447755814,19605,"coffee arabica"
"666",16,0.222222223877907,19606,"coffee arabica"
"667",16,0.451388895511627,19796,"coffee arabica"
"668",17,0,19035,"coffee arabica"
"669",17,0,19036,"coffee arabica"
"670",17,0,19228,"coffee arabica"
"671",17,0,19229,"coffee arabica"
"672",17,0,19420,"coffee arabica"
"673",17,0,19421,"coffee arabica"
"674",17,0,19613,"coffee arabica"
"675",17,0,19804,"coffee arabica"
"676",17,0,19805,"coffee arabica"
"677",17,0,19806,"coffee arabica"
"678",17,0,19996,"coffee arabica"
"679",17,0,19997,"coffee arabica"
"680",17,0,19998,"coffee arabica"
"681",17,0,20188,"coffee arabica"
"682",18,0.0138888889923692,19801,"coffee arabica"
"683",18,0,19802,"coffee arabica"
"684",18,0,19803,"coffee arabica"
"685",18,0.118055552244186,19992,"coffee arabica"
"686",18,0.0416666679084301,19993,"coffee arabica"
"687",18,0,19994,"coffee arabica"
"688",18,0,19995,"coffee arabica"
"689",18,0.25,20183,"coffee arabica"
