"","ID","suit_hist","suit_2030","suit_2050","cell","crops"
"15300",175,0.474137932062149,0.5,0.482758611440659,27853,"tomato"
"15301",175,0.50862067937851,0.534482777118683,0.612068951129913,27854,"tomato"
"15302",175,0.517241358757019,0.543103456497192,0.474137932062149,28045,"tomato"
"15303",175,0.551724135875702,0.577586233615875,0.586206912994385,28046,"tomato"
"15304",175,0.620689630508423,0.646551728248596,0.681034505367279,28047,"tomato"
"15305",175,0.577586233615875,0.603448271751404,0.689655184745789,28048,"tomato"
"15306",175,0.577586233615875,0.603448271751404,0.681034505367279,28049,"tomato"
"15307",176,0.327586203813553,0.318965524435043,0.189655169844627,27850,"tomato"
"15308",176,0.370689660310745,0.396551728248596,0.28448274731636,27851,"tomato"
"15309",176,0.362068951129913,0.362068951129913,0.23275862634182,28042,"tomato"
"15310",176,0.413793116807938,0.439655184745789,0.336206883192062,28043,"tomato"
"15311",176,0.456896543502808,0.482758611440659,0.379310339689255,28044,"tomato"
"15312",176,0.318965524435043,0.310344815254211,0.198275864124298,28233,"tomato"
"15313",176,0.396551728248596,0.405172407627106,0.275862067937851,28234,"tomato"
"15314",176,0.50862067937851,0.543103456497192,0.422413796186447,28235,"tomato"
"15315",176,0.5,0.525862097740173,0.439655184745789,28236,"tomato"
"15316",176,0.5,0.525862097740173,0.46551725268364,28237,"tomato"
"15317",176,0.5,0.525862097740173,0.50862067937851,28238,"tomato"
"15318",176,0.474137932062149,0.49137932062149,0.362068951129913,28426,"tomato"
"15319",176,0.517241358757019,0.551724135875702,0.456896543502808,28427,"tomato"
"15320",177,0.439655184745789,0.456896543502808,0.301724135875702,27083,"tomato"
"15321",177,0.448275864124298,0.482758611440659,0.387931048870087,27084,"tomato"
"15322",177,0.50862067937851,0.543103456497192,0.50862067937851,27085,"tomato"
"15323",177,0.396551728248596,0.396551728248596,0.25,27275,"tomato"
"15324",177,0.431034475564957,0.46551725268364,0.353448271751404,27276,"tomato"
"15325",177,0.49137932062149,0.525862097740173,0.50862067937851,27277,"tomato"
"15326",177,0.474137932062149,0.5,0.586206912994385,27278,"tomato"
"15327",177,0.387931048870087,0.422413796186447,0.275862067937851,27467,"tomato"
"15328",177,0.456896543502808,0.49137932062149,0.439655184745789,27468,"tomato"
"15329",177,0.5,0.525862097740173,0.525862097740173,27469,"tomato"
"15330",177,0.482758611440659,0.50862067937851,0.594827592372894,27470,"tomato"
"15331",177,0.46551725268364,0.49137932062149,0.568965494632721,27471,"tomato"
"15332",177,0.482758611440659,0.517241358757019,0.50862067937851,27660,"tomato"
"15333",177,0.50862067937851,0.534482777118683,0.586206912994385,27661,"tomato"
"15334",177,0.49137932062149,0.517241358757019,0.594827592372894,27662,"tomato"
"15335",177,0.474137932062149,0.5,0.577586233615875,27663,"tomato"
"15336",177,0.525862097740173,0.551724135875702,0.629310369491577,27855,"tomato"
"15337",177,0.50862067937851,0.534482777118683,0.612068951129913,27856,"tomato"
"15338",178,0.0172413792461157,0,0,41801,"tomato"
"15339",179,0,0,0,41609,"tomato"
"15340",180,0.0517241396009922,0.0344827584922314,0,41419,"tomato"
"15341",180,0.0258620698004961,0.00862068962305784,0,41610,"tomato"
"15342",180,0.00862068962305784,0,0,41611,"tomato"
"15343",180,0,0,0,41612,"tomato"
"15344",181,0,0,0,41993,"tomato"
"15345",181,0,0,0,42186,"tomato"
"15346",181,0,0,0,42378,"tomato"
"15347",182,0,0,0,41803,"tomato"
"15348",182,0,0,0,41995,"tomato"
"15349",182,0,0,0,41994,"tomato"
"15350",182,0,0,0,41802,"tomato"
"15351",182,0,0,0,41803,"tomato"
"15352",183,0,0,0,41803,"tomato"
"15353",183,0,0,0,41804,"tomato"
"15354",183,0,0,0,41995,"tomato"
"15355",184,0.251846164464951,0.334615379571915,0.386538445949554,26372,"tomato"
"15356",184,0.328461527824402,0.370689660310745,0.422413796186447,26564,"tomato"
"15357",184,0.465846180915833,0.50862067937851,0.568965494632721,26757,"tomato"
"15358",184,0.241379305720329,0.23275862634182,0.28448274731636,26949,"tomato"
"15359",184,0.0948275849223137,0.0862068980932236,0.137931033968925,26950,"tomato"
"15360",184,0.00862068962305784,0,0.0431034490466118,27143,"tomato"
"15361",184,0,0,0.0344827584922314,27144,"tomato"
"15362",184,0,0,0.00862068962305784,27336,"tomato"
"15363",184,0,0,0,27337,"tomato"
"15364",184,0,0,0,27530,"tomato"
"15365",184,0,0,0,27538,"tomato"
"15366",184,0,0,0,27723,"tomato"
"15367",184,0,0,0,27724,"tomato"
"15368",184,0,0,0,27725,"tomato"
"15369",184,0,0,0,27728,"tomato"
"15370",184,0,0,0,27729,"tomato"
"15371",184,0,0,0,27730,"tomato"
"15372",184,0,0,0,27917,"tomato"
"15373",184,0,0,0,27918,"tomato"
"15374",184,0,0,0,27919,"tomato"
"15375",184,0,0,0,27922,"tomato"
"15376",184,0,0,0,27923,"tomato"
"15377",184,0,0,0,27924,"tomato"
"15378",184,0,0,0,28115,"tomato"
"15379",185,0.0258620698004961,0.0172413792461157,0.0603448264300823,26952,"tomato"
"15380",185,0,0,0.0172413792461157,26953,"tomato"
"15381",185,0,0,0.00862068962305784,27145,"tomato"
"15382",185,0,0,0,27146,"tomato"
"15383",185,0,0,0,27147,"tomato"
"15384",185,0,0,0,27338,"tomato"
"15385",185,0,0,0,27339,"tomato"
"15386",185,0,0,0,27340,"tomato"
"15387",185,0,0,0,27341,"tomato"
"15388",185,0,0,0,27531,"tomato"
"15389",185,0,0,0,27532,"tomato"
"15390",185,0,0,0,27533,"tomato"
"15391",186,0.206896558403969,0.198275864124298,0.25,25990,"tomato"
"15392",186,0.168769210577011,0.251923084259033,0.303846180438995,26180,"tomato"
"15393",186,0.375999987125397,0.396551728248596,0.448275864124298,26181,"tomato"
"15394",186,0.379310339689255,0.370689660310745,0.422413796186447,26182,"tomato"
"15395",186,0.129310339689255,0.120689652860165,0.172413796186447,26183,"tomato"
"15396",186,0,0,0,26184,"tomato"
"15397",186,0,0,0,26185,"tomato"
"15398",186,0.387230753898621,0.422413796186447,0.482758611440659,26373,"tomato"
"15399",186,0.370689660310745,0.362068951129913,0.413793116807938,26374,"tomato"
"15400",186,0.172413796186447,0.163793101906776,0.215517237782478,26375,"tomato"
"15401",186,0.0172413792461157,0,0,26376,"tomato"
"15402",186,0,0,0,26377,"tomato"
"15403",186,0,0,0,26378,"tomato"
"15404",186,0,0,0,26379,"tomato"
"15405",186,0,0,0,26380,"tomato"
"15406",187,0.409076899290085,0.488461554050446,0.544230759143829,26565,"tomato"
"15407",187,0.413793116807938,0.405172407627106,0.46551725268364,26566,"tomato"
"15408",187,0.103448279201984,0.0948275849223137,0.146551728248596,26567,"tomato"
"15409",187,0.267241388559341,0.25862067937851,0.310344815254211,26758,"tomato"
"15410",187,0.103448279201984,0.0948275849223137,0.146551728248596,26759,"tomato"
"15411",187,0.00862068962305784,0,0.0431034490466118,26760,"tomato"
"15412",187,0,0,0,26761,"tomato"
"15413",187,0,0,0,26762,"tomato"
"15414",187,0.0517241396009922,0.0431034490466118,0.0862068980932236,26951,"tomato"
"15415",187,0,0,0,26954,"tomato"
"15416",187,0,0,0,26955,"tomato"
"15417",187,0,0,0,27148,"tomato"
"15418",187,0,0,0,27149,"tomato"
"15419",188,0,0,0,26188,"tomato"
"15420",188,0,0,0,26189,"tomato"
"15421",188,0,0,0,26190,"tomato"
"15422",188,0,0,0,26382,"tomato"
"15423",188,0,0,0,26383,"tomato"
"15424",188,0,0,0,26384,"tomato"
"15425",188,0.00862068962305784,0,0.0172413792461157,26568,"tomato"
"15426",188,0,0,0,26569,"tomato"
"15427",188,0,0,0,26570,"tomato"
"15428",188,0,0,0,26571,"tomato"
"15429",188,0,0,0,26572,"tomato"
"15430",188,0,0,0,26573,"tomato"
"15431",188,0,0,0,26574,"tomato"
"15432",188,0,0,0,26575,"tomato"
"15433",188,0,0,0,26576,"tomato"
"15434",188,0,0,0,26763,"tomato"
"15435",188,0,0,0,26764,"tomato"
"15436",188,0,0,0,26768,"tomato"
"15437",189,0,0,0,26765,"tomato"
"15438",189,0,0,0,26766,"tomato"
"15439",189,0,0,0,26767,"tomato"
"15440",189,0,0,0,26956,"tomato"
"15441",189,0,0,0,26957,"tomato"
"15442",189,0,0,0,26958,"tomato"
"15443",189,0,0,0,26959,"tomato"
"15444",189,0,0,0,26960,"tomato"
"15445",189,0,0,0,27150,"tomato"
"15446",189,0,0,0,27151,"tomato"
"15447",189,0,0,0,27152,"tomato"
"15448",189,0,0,0,27342,"tomato"
"15449",189,0,0,0,27343,"tomato"
"15450",189,0,0,0,27344,"tomato"
"15451",189,0,0,0,27345,"tomato"
