"","ID","suit_2050s","crops"
"618",618,0.303571432828903,"coffee robusta"
"619",619,0.148809522390366,"coffee robusta"
"620",620,0.0392857491970062,"coffee robusta"
"621",621,0,"coffee robusta"
"622",622,0,"coffee robusta"
"623",623,0,"coffee robusta"
"624",624,0,"coffee robusta"
"625",625,0,"coffee robusta"
"626",626,0,"coffee robusta"
"627",627,0,"coffee robusta"
"628",628,0,"coffee robusta"
"629",629,0,"coffee robusta"
"630",630,0,"coffee robusta"
"631",631,0,"coffee robusta"
"632",632,0,"coffee robusta"
"633",633,0,"coffee robusta"
"634",634,0,"coffee robusta"
"635",635,0,"coffee robusta"
"636",636,0,"coffee robusta"
"637",637,0,"coffee robusta"
"638",638,0,"coffee robusta"
"639",639,0,"coffee robusta"
"640",640,0,"coffee robusta"
"641",641,0,"coffee robusta"
"642",642,0,"coffee robusta"
"643",643,0,"coffee robusta"
"644",644,0,"coffee robusta"
"645",645,0,"coffee robusta"
"646",646,0,"coffee robusta"
"647",647,0,"coffee robusta"
"648",648,0,"coffee robusta"
"649",649,0,"coffee robusta"
"650",650,0,"coffee robusta"
"651",651,0,"coffee robusta"
"652",652,0,"coffee robusta"
"653",653,0,"coffee robusta"
"654",654,0,"coffee robusta"
"655",655,0,"coffee robusta"
"656",656,0,"coffee robusta"
"657",657,0,"coffee robusta"
"658",658,0,"coffee robusta"
"659",659,0,"coffee robusta"
"660",660,0,"coffee robusta"
"661",661,0.142857149243355,"coffee robusta"
"662",662,0.214285716414452,"coffee robusta"
"663",663,0.214285716414452,"coffee robusta"
"664",664,0.271428614854813,"coffee robusta"
"665",665,0.348809570074081,"coffee robusta"
"666",666,0.416666656732559,"coffee robusta"
"667",667,0.547619044780731,"coffee robusta"
"668",668,0.455952405929565,"coffee robusta"
"669",669,0.313095271587372,"coffee robusta"
"670",670,0.154761910438538,"coffee robusta"
"671",671,0.0690476521849632,"coffee robusta"
"672",672,0,"coffee robusta"
"673",673,0,"coffee robusta"
"674",674,0,"coffee robusta"
"675",675,0,"coffee robusta"
"676",676,0,"coffee robusta"
"677",677,0,"coffee robusta"
"678",678,0,"coffee robusta"
"679",679,0,"coffee robusta"
"680",680,0,"coffee robusta"
"681",681,0,"coffee robusta"
"682",682,0,"coffee robusta"
"683",683,0,"coffee robusta"
"684",684,0,"coffee robusta"
"685",685,0,"coffee robusta"
"686",686,0,"coffee robusta"
"687",687,0,"coffee robusta"
"688",688,0,"coffee robusta"
"689",689,0,"coffee robusta"
"690",690,0,"coffee robusta"
"691",691,0,"coffee robusta"
"692",692,0,"coffee robusta"
"693",693,0,"coffee robusta"
"694",694,0,"coffee robusta"
"695",695,0,"coffee robusta"
"696",696,0,"coffee robusta"
"697",697,0,"coffee robusta"
"698",698,0,"coffee robusta"
"699",699,0,"coffee robusta"
"700",700,0,"coffee robusta"
"701",701,0,"coffee robusta"
"702",702,0,"coffee robusta"
"703",703,0,"coffee robusta"
"704",704,0,"coffee robusta"
"705",705,0,"coffee robusta"
"706",706,0,"coffee robusta"
"707",707,0,"coffee robusta"
"708",708,0,"coffee robusta"
"709",709,0,"coffee robusta"
"710",710,0,"coffee robusta"
"711",711,0,"coffee robusta"
"712",712,0,"coffee robusta"
"713",713,0.0630952715873718,"coffee robusta"
"714",714,0.0630952715873718,"coffee robusta"
"715",715,0.0773809552192688,"coffee robusta"
"716",716,0.0988095626235008,"coffee robusta"
"717",717,0.021428607404232,"coffee robusta"
"718",718,0.0892857164144516,"coffee robusta"
"719",719,0.101190477609634,"coffee robusta"
"720",720,0.0595238097012043,"coffee robusta"
"721",721,0.00357146491296589,"coffee robusta"
"722",722,0.0690476521849632,"coffee robusta"
"723",723,0.0571428947150707,"coffee robusta"
"724",724,0,"coffee robusta"
"725",725,0,"coffee robusta"
"726",726,0,"coffee robusta"
"727",727,0,"coffee robusta"
"728",728,0,"coffee robusta"
"729",729,0,"coffee robusta"
"730",730,0,"coffee robusta"
"731",731,0,"coffee robusta"
"732",732,0,"coffee robusta"
"733",733,0,"coffee robusta"
"734",734,0,"coffee robusta"
"735",735,0,"coffee robusta"
"736",736,0,"coffee robusta"
"737",737,0,"coffee robusta"
"738",738,0,"coffee robusta"
"739",739,0,"coffee robusta"
"740",740,0,"coffee robusta"
"741",741,0,"coffee robusta"
"742",742,0,"coffee robusta"
"743",743,0,"coffee robusta"
"744",744,0,"coffee robusta"
"745",745,0,"coffee robusta"
"746",746,0,"coffee robusta"
"747",747,0,"coffee robusta"
"748",748,0,"coffee robusta"
"749",749,0,"coffee robusta"
"750",750,0,"coffee robusta"
"751",751,0,"coffee robusta"
"752",752,0,"coffee robusta"
"753",753,0,"coffee robusta"
"754",754,0,"coffee robusta"
"755",755,0,"coffee robusta"
"756",756,0,"coffee robusta"
"757",757,0,"coffee robusta"
"758",758,0,"coffee robusta"
"759",759,0,"coffee robusta"
"760",760,0,"coffee robusta"
"761",761,0,"coffee robusta"
"762",762,0,"coffee robusta"
"763",763,0,"coffee robusta"
"764",764,0,"coffee robusta"
"765",765,0,"coffee robusta"
"766",766,0,"coffee robusta"
"767",767,0,"coffee robusta"
"768",768,0,"coffee robusta"
"769",769,0,"coffee robusta"
"770",770,0,"coffee robusta"
"771",771,0,"coffee robusta"
"772",772,0.122619085013866,"coffee robusta"
"773",773,0,"coffee robusta"
"774",774,0,"coffee robusta"
"775",775,0,"coffee robusta"
"776",776,0,"coffee robusta"
"777",777,0,"coffee robusta"
"778",778,0,"coffee robusta"
"779",779,0,"coffee robusta"
"780",780,0,"coffee robusta"
"781",781,0,"coffee robusta"
"782",782,0,"coffee robusta"
"783",783,0,"coffee robusta"
"784",784,0,"coffee robusta"
"785",785,0,"coffee robusta"
"786",786,0,"coffee robusta"
"787",787,0,"coffee robusta"
"788",788,0,"coffee robusta"
"789",789,0,"coffee robusta"
"790",790,0,"coffee robusta"
"791",791,0,"coffee robusta"
"792",792,0,"coffee robusta"
"793",793,0,"coffee robusta"
"794",794,0,"coffee robusta"
"795",795,0,"coffee robusta"
"796",796,0,"coffee robusta"
"797",797,0,"coffee robusta"
"798",798,0,"coffee robusta"
"799",799,0,"coffee robusta"
"800",800,0,"coffee robusta"
"801",801,0,"coffee robusta"
"802",802,0,"coffee robusta"
"803",803,0,"coffee robusta"
"804",804,0,"coffee robusta"
"805",805,0,"coffee robusta"
"806",806,0,"coffee robusta"
"807",807,0,"coffee robusta"
"808",808,0,"coffee robusta"
"809",809,0,"coffee robusta"
"810",810,0,"coffee robusta"
"811",811,0,"coffee robusta"
"812",812,0,"coffee robusta"
"813",813,0,"coffee robusta"
"814",814,0,"coffee robusta"
"815",815,0,"coffee robusta"
"816",816,0,"coffee robusta"
"817",817,0,"coffee robusta"
"818",818,0,"coffee robusta"
"819",819,0,"coffee robusta"
"820",820,0.0928571820259094,"coffee robusta"
"821",821,0,"coffee robusta"
"822",822,0,"coffee robusta"
"823",823,0,"coffee robusta"
"824",824,0,"coffee robusta"
"825",825,0,"coffee robusta"
"826",826,0,"coffee robusta"
"827",827,0,"coffee robusta"
"828",828,0,"coffee robusta"
"829",829,0,"coffee robusta"
"830",830,0,"coffee robusta"
"831",831,0,"coffee robusta"
"832",832,0,"coffee robusta"
"833",833,0,"coffee robusta"
"834",834,0,"coffee robusta"
"835",835,0,"coffee robusta"
"836",836,0,"coffee robusta"
"837",837,0,"coffee robusta"
"838",838,0,"coffee robusta"
"839",839,0,"coffee robusta"
