"","ID","suit_hist","crops"
"380",380,0,"pigeon pea"
"381",381,0,"pigeon pea"
"382",382,0,"pigeon pea"
"383",383,0,"pigeon pea"
"384",384,0.703000068664551,"pigeon pea"
"385",385,0.906000018119812,"pigeon pea"
"386",386,0.92592591047287,"pigeon pea"
"387",387,0.894500017166138,"pigeon pea"
"388",388,0.845000028610229,"pigeon pea"
"389",389,0.863499879837036,"pigeon pea"
"390",390,0.774500012397766,"pigeon pea"
"391",391,0.578249990940094,"pigeon pea"
"392",392,0.335500001907349,"pigeon pea"
"393",393,0.344499945640564,"pigeon pea"
"394",394,1,"pigeon pea"
"395",395,0.481481492519379,"pigeon pea"
"396",396,0.259259253740311,"pigeon pea"
"397",397,0.111111111938953,"pigeon pea"
"398",398,0,"pigeon pea"
"399",399,0,"pigeon pea"
"400",400,0,"pigeon pea"
"401",401,0,"pigeon pea"
"402",402,0,"pigeon pea"
"403",403,0,"pigeon pea"
"404",404,0,"pigeon pea"
"405",405,0,"pigeon pea"
"406",406,0,"pigeon pea"
"407",407,0,"pigeon pea"
"408",408,0,"pigeon pea"
"409",409,0,"pigeon pea"
"410",410,0,"pigeon pea"
"411",411,0,"pigeon pea"
"412",412,0,"pigeon pea"
"413",413,0,"pigeon pea"
"414",414,0.518518507480621,"pigeon pea"
"415",415,0.707499980926514,"pigeon pea"
"416",416,0.921249985694885,"pigeon pea"
"417",417,0.954499959945679,"pigeon pea"
"418",418,0.880500078201294,"pigeon pea"
"419",419,0.875999927520752,"pigeon pea"
"420",420,0.872999906539917,"pigeon pea"
"421",421,0.851000070571899,"pigeon pea"
"422",422,0.731500029563904,"pigeon pea"
"423",423,0.518518507480621,"pigeon pea"
"424",424,0.504749953746796,"pigeon pea"
"425",425,1,"pigeon pea"
"426",426,0,"pigeon pea"
"427",427,0,"pigeon pea"
"428",428,0,"pigeon pea"
"429",429,0,"pigeon pea"
"430",430,0,"pigeon pea"
"431",431,0,"pigeon pea"
"432",432,0,"pigeon pea"
"433",433,0,"pigeon pea"
"434",434,0,"pigeon pea"
"435",435,0,"pigeon pea"
"436",436,0,"pigeon pea"
"437",437,0,"pigeon pea"
"438",438,0,"pigeon pea"
"439",439,0,"pigeon pea"
"440",440,0,"pigeon pea"
"441",441,1,"pigeon pea"
"442",442,0.756999969482422,"pigeon pea"
"443",443,0.772000074386597,"pigeon pea"
"444",444,0.838000059127808,"pigeon pea"
"445",445,0.932000041007996,"pigeon pea"
"446",446,0.98799991607666,"pigeon pea"
"447",447,0.99524998664856,"pigeon pea"
"448",448,0.92592591047287,"pigeon pea"
"449",449,0.875999927520752,"pigeon pea"
"450",450,0.819999933242798,"pigeon pea"
"451",451,0.789499998092651,"pigeon pea"
"452",452,0.760499954223633,"pigeon pea"
"453",453,0.719500064849854,"pigeon pea"
"454",454,0.539999961853027,"pigeon pea"
"455",455,1,"pigeon pea"
"456",456,0.703703701496124,"pigeon pea"
"457",457,0,"pigeon pea"
"458",458,0,"pigeon pea"
"459",459,0,"pigeon pea"
"460",460,0,"pigeon pea"
"461",461,0,"pigeon pea"
"462",462,0,"pigeon pea"
"463",463,0,"pigeon pea"
"464",464,0,"pigeon pea"
"465",465,0,"pigeon pea"
"466",466,0,"pigeon pea"
"467",467,0,"pigeon pea"
"468",468,0,"pigeon pea"
